Unnamed: 0,url,proxy,comment,title,text,date,note
3155.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 12 (page 166),Contents d'avoir eu une cagnotte qui va nous servir pour alléger la facture du mois de janvier.,Bravo cagnotte !,12 déc. 2024,5
5441.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 20 (page 283),Ma consommation annuelle d'électricité…,"consommation annuel électricité inférieur prévision , OCTOPUS ENERGY , conformément engagement , bénéficier bonus utiliser réduire montant prochain factur .",23 oct. 2024,5
4966.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 16 (page 258),Je suis agréablement surpris des…,agréablemer surprendre économie entreprise consommer énergie vert recommander être déçu compte banque 👌 🏻 👌 🏻,2 nov. 2024,5
5152.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 11 (page 269),Fortement recommandé,"offre service clair , écologique beaucoup onéreux . relation client excellent qualité . beaucoup courtoisie temps accorder répondre question . guilmot Kevin . changement fournisseur simple . site application intuitif , .",28 oct. 2024,5
984.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 2 (page 54),Client TotalEnergies depuis plus de 5…,"client totalenergier 5 an , défaillance compteur LINKY ; pann 13 mars 2023 . 
 fin Juin , réception facture annuel , relevé estimer ; mail mensuel consommation estimer relevé journalier portail totalenergie absent 13 mars ( incident signaler fin mars ) . suite réception factur annuel mail consommation juin erroner être absent juin ; doute constater compteur LINKY fonctionner . 
 appel totalenergie intervenir enedi changer 28 juin . 
 suite changement totalenergier réestimer consommation prestataire enedi surestimant largement réalité . 
 lettre Recommandé total Energies , 11 juillet contester consommation erroner donner propre estimation . 
 échange mail total energie vouloir rien entendre non responsable calcul estimation fournir ENEDIS . 
 , totalenergie interlocuteur considérer entièrement responsable : 
 1- constater panne compteur LINKY 
 2- mettre rapport enedi contester estimatif erroner fournir . 
 service CLIENT sert éditer facture . 
 conclusion : changer prestataire aujourd'hui",No date,1
2272.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 16 (page 118),Très bon échange avec Clément,"client , contacter service logement fille . Bon échange Clément révéler efficace opérationnel . , répondre attente donner entier satisfaction . 
 choisir Octopusenergy : bien abonnemer légèrement supérieur ancien fournisseur , prix kw heure creux pleine intéressant commun mesure tarif . , agréable téléphone",18 déc. 2024,5
739.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 7 (page 41),Le service rapide et l'approche amicale…!,"service rapide approche amical accessible Wassima - Octopus Energy , être particulièrement apprécier . 
 á !",18 janv. 2025,5
2823.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 1 (page 147),Je suis très content de payer moins…,"content payer cher , temps raisonnable téléphone",27 oct. 2021,4
4328.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 6 (page 223),Cliente depuis le début,"client début , satisfaire service client téléphone utilisation espace client site , espérer continuer . tarif , bien , forcément aimer réduction , autant tarif règlementer augmentent régulièrement .",12 janv. 2021,5
1851.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 15 (page 97),Nouveau contrat,"prise contact devis simple efficace . mise service souci . 
 satisfaire premier Octopus .",26 déc. 2024,5
2848.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 6 (page 148),Total energie viens de me prélevé 1162…,"total energie vien prélevé 1162 euro frauduleusement . client . 
 signer aucun mandat . devoir signaler pratique illégal .",22 oct. 2021,1
5172.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 11 (page 270),Pas de regret avec ce fournisseur,fournisseur accessible téléphone . réponse rapide . mauvais surprise jusqu’ présent .,28 oct. 2024,4
5742.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 1 (page 299),Présent depuis le début de l'aventure,Tarif adapter service client top ! !,20 oct. 2024,5
2490.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 11 (page 130),Nous sommes très contents d'être chez…,"être content Octopus . 
 service client joignable trouver solution adapter . apprécier bonus - eco permettre réduire prochain mensualité . recommander !",17 déc. 2024,5
767.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 15 (page 42),Vos propositions eco sessions sont très…,proposition eco session intéressant challenge,18 janv. 2025,5
287.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 8 (page 16),Une honte,"honte , service après-vent déplorable , être rendre compte 13 an payer facture voisin gaz payer . semaine essayer régler problème . impossible faire comprendre . service après-vent catastrophique , appel , devoir raconter histoire , fois rappeler rappeler . compliquer corriger , intervertir compte . pire , , demande fois sortir palier commun compteur habiter maison . 10 fois , comprendre . erreur venir , falloir 13 an apercevoir , continuer , , falloir 13 an pouvoir corriger erreur . honte , être traiter m … .. 
 régler , porter plainte",18 sept. 2024,1
723.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 3 (page 40),Souscription et après?,"souscription bien , contre avoir aimer mail récapitulatif chose , 2 jour absolument rien recevoir souscription paiement anticipé mois .",12 déc. 2023,4
5544.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 2 (page 285),FUYEZ !!!,"venir souscrire date 14/03/2020 . confondre heure creux heure plein facture clôture ancien fournisseur edf . 
 mal comprendre heure super creux edf exister ! ! ! 
 téléphoner résoudre problème comprendre rien histoire ! 
 accent , devoir pays nord-africain fois . cerise gâteau , 20mn entretien téléphonique rien , répondre "" rappeler demain , 17h30 terminer journée ! "" 
 croire bien demain , retourne edf ! ! ! ! ! !",23 mars 2020,1
5032.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 10 (page 258),Souscription par téléphone rapide,souscription téléphone bien dérouler conseiller devoir rappeler tard confirmer ouverture contrat communiquer montant mensuel prélever .,25 août 2020,4
110.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 18 (page 7),Très satisfaite d'avoir choisi Octopus.,"satisfaire choisir Octopus . 
 changer rien 
",ll y a 2 jours,5
4068.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 6 (page 210),Bon acceuil a l écoute pas de soucis,date expérience : 28 février 2021,28 févr. 2021,5
624.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 12 (page 35),"Pour qu' ""Octo"" pousse ...","site internet bien , permettre bien consommation . 
 système cagnotte intéressant . 
 Tarifs ( électricité gaz ) intéressant .",20 janv. 2025,5
4371.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 1 (page 229),Tous ce passe bien avec votre groupe,passer bien groupe .,18 nov. 2024,5
5859.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 11 (page 305),"Clair,net,precis que dire de plus","Clair , net , precis . faire cadeau .",18 oct. 2024,5
1721.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 5 (page 91),L'attractivité de l'offre et le…,attractivité offre programme Eco mettre place .,29 déc. 2024,5
875.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 13 (page 48),Assez efficace pour la souscription…,efficace souscription ensuite abandon :) . déconseiller fortement .,24 sept. 2023,1
3651.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 9 (page 188),Pas de transparence,transparence . Enedis transmet information total direct énergie enregistrer . vol,25 mai 2021,1
1027.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 11 (page 56),Bonjour,"Bonjour , service client accessible . solution présent . Cordiale , agréable . 
 grand . 
 meilleur vœu 2025 .",13 janv. 2025,5
314.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 15 (page 17),professionnel et tres sympa,"professionnel sympa 
 long faute conseiller",11 sept. 2024,5
4183.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 1 (page 216),Je découvre votre service.,"découvrir service . 
 souhaiter obtenir température flux appartement propriétaire .",9 févr. 2021,4
327.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 8 (page 18),Téléconseillère très efficace,date expérience : 05 septembre 2024,6 sept. 2024,5
516.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 4 (page 30),Conseillère agréable,ikram conseiller agréable l écoute .,22 janv. 2025,5
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 10 (page 38),Grosse arnaque,"gros arnaque entreprise . 
 augmentation consommation pourter chaudière pann presque année . 
 passer 25 58 euro avoir an 300 euro régularisation ... problème installation ( compteur tourn vite chaudière éteindre jour ) . problème constater , installation gaz technicien grdf signalé ENI . 
 éviter",No date,1
5168.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 7 (page 270),Mon expérience jusqu'à ce jour avec…,"expérience jusque jour Octopus trop trop enrichissant . prix attractif , conseiller écoute .",28 oct. 2024,5
4877.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 7 (page 254),Pas de problèmes rencontrés depuis ma…,problème rencontrer souscription contrat électricité intermédiaire CHOISIR .,4 nov. 2024,4
549.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 10 (page 29),Très bien merci,bien,19 avr. 2024,5
1038.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 16 (page 56),A éviter absolument,"essayer changer fournisseur client total énergie 2 an . 1 an 3èm fois augmenter prix , prix offrir internet , prévenir évidemment . hier appeler service client , ligne 15 minute comprendre rien , donne info . vouloir rectifier erreur glisser pdl . 15 minute mettre paniquer être client droit , raccrocher . rien tirer problème résoudre . bien content partir payer facture , argent aucun problème accepter prendre contre .",20 juin 2023,1
5284.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 2 (page 272),Service très rapide et facile,"service rapide facile 
 être régler 15 min chat",28 juin 2020,5
243.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 11 (page 16),"Le problème va être réglé !! Ils y, travaillent !! Bon courage et bonne continuation !!","être assurer problème aujourd'hui facture mois , prélèvement mensuel aller résoudre bien . avoir visibilité préciser consommation . Bravo OCTOPUS ENERGY , sympathie interlocuteur .",ll y a 6 jours,5
912.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 10 (page 50),Devis clair et sérieux,date expérience : 24 août 2023,30 août 2023,4
3234.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 11 (page 170),Très agréable contact avec mon…,agréable contact interlocuteur,12 déc. 2024,5
415.0,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 4 (page 30),Augmentation du kwh depuis septembre 2022,"avoir subir augmentation mal honnête part final être malheureusement bien obliger payer . -ce message voir eni ? espérer lire futur client tomber situation ici . 
 bon entendeur salut ....",11 juil. 2023,1
4113.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 5 (page 215),Très bien reçu par NAURA et LIZA qui…,bien recevoir naura liza adhérer contrat électricité .,26 nov. 2024,5
810.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 18 (page 44),Je suis un client heureux de vous avoir découvert.,être fournisseur énergie exemplaire . inciter client faire économie consommation récompenser diminuer facture . application intuitif . recommander hésitation .,17 janv. 2025,5
3028.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 5 (page 159),Merci,", top !",13 déc. 2024,5
1463.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 1 (page 78),L application est facile d utilisation,l application facile d utilisation . contact service client bon professionnel efficace,10 oct. 2022,4
1021.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 19 (page 55),Favorable,service proposer bien,1 juil. 2023,4
559.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 20 (page 29),La souscription a été facile a réalisé,"souscription être facile réaliser , simple rapide , faciliter regrouper contrat , espacer client exemplaire . Bravo",16 avr. 2024,5
4234.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 12 (page 218),Une honte,"honte 
 suite relevé compteur faux part : facture 253 euro payer ( plus frais résiliation ) . colocataire vivre appartement ( logement boulot ) confinemer être télétravail domicile respectif . 
 ? ? photo appui ( compteur état lieu sorti ) , arriver admettre erreur relever . mois , propriétaire dépasser "" "" relever . 
 7 mois bataille , "" pièce justificatif recontacte ici 2 semaine "" ( jamais nouveau ) , personne raccrocher savoir répondre , vouloir contester chose falloir monter dossier ( prix monter dossier : 28euros bien ) . 

 moment réponse : mail informe falloir passer étape supérieur : service recouvrement huissier . 

 malheureusement céder face service recouvrement menace huissier . 

 hont personne aucun figure . calcul devoir réalité 300 euro .",26 janv. 2021,1
5598.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 17 (page 291),J'ai bien aimé la formule cagnotte…,bien aimer formul cagnotte ( obtenir consommation / prix baisser ) utiliser besoin .,21 oct. 2024,5
100.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 8 (page 7),Merci à Lucie,"Lucie , 
 échange téléphonique parfaire ! être professionnel . bien cordialement mme léogane .",ll y a 4 jours,5
2078.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 16 (page 108),Personne très sympa !,sympa ! ! Rassurante .explication simple clair convainquant ! ! RAS,24 avr. 2022,5
525.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 13 (page 30),Je suis ravi de mon expérience avec…,"ravir expérience Octopus Energy ! départ , processus inscription être simple transparent . interface utilisateur site gestion consommation facture facile . 

 service client exceptionnel : disponible , réactif aimable . 

 apprécier particulièrement engagement énergie vert durable . savoir contribuer avenir respectueux environnement bénéficier tarif compétitif , vrai . 

 , programme parrainage excellent initiative recevoir avantage financier . recommander Octopus Energy 100 pourcent qualité service , transparence éthique écologique .",21 janv. 2025,5
4750.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 8 (page 244),Très bien,"bien , opérationnel 24h ! ! ! !",21 oct. 2020,5
4101.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 19 (page 211),conseillère agréable charmante polie et…,conseiller agréable charmante polir joyeux,23 févr. 2021,5
4798.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 16 (page 246),je suis très satisfait pour le moment,date expérience : 09 octobre 2020,9 oct. 2020,5
3585.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 3 (page 185),Tarifs très concurenciel surtout en…,"tarif concurenciel heure creux , personnel démarcheur connaître parfaitement produit , facilité mise place ....",8 juin 2021,5
2857.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 15 (page 148),Très bon service les interlocuteurs…,bon service l s interlocuteur écout demande compétent,20 oct. 2021,5
107.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 15 (page 7),Nous étions clients chez ENGIE,être client engie gaz électricité 20 an temps exagérer facture décider changer ne vraiment apprécier payer mois complet 260 euro réclame 125 euro 35 euro gaz régularisation c honteux part engie sommer passer Octopus j attendre facture tarif l air vraiment bien service client top voir prochainement,Il y a un jour,5
1517.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 15 (page 80),Déjà ils sont mieux que Engie,"mieux engie , application mobile excellent service client rapide adresse message . 

 bon étoile petit moment essayer comprendre payer somme savoir 35 euro voir appareil électroménager constamment brancher frigo coup adresse conseiller sortir copier coller rien voir question . 

 PS : savoir moment inflation ... bon expliquer payer autant",20 sept. 2022,3
2211.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 15 (page 115),Considération du client…,"bien Octopus transparence , information clair fois nécessaire . 
 important client flou ignorance .",19 déc. 2024,5
625.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 13 (page 35),Bonjour,"Bonjour 
 tarif . 
 économie réaliser jour rouge difficile couper chauffage utiliser électricité Pac . 
 cuisiner gaz ..... ! 
 eclairage LED installé , falloir couper box perdre possibilité pilotage distance . pilotage individuel radiateur modulation horaire ok falloir box . chauffe 18 degré c . mieux isoler travail devenir conséquent . 
 solution économique simple engager travail important . 
 lire 
 olivier Lavaux",20 janv. 2025,3
5689.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 8 (page 296),Très à l'écoute et rapide pour la…,écoute rapide résolution problème rencontrer,20 oct. 2024,5
170.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 18 (page 10),"Marie m'a contacté et cela c'est très bien passé, bien expliqué et très gentil",bon expérience,ll y a 4 jours,5
1791.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 15 (page 94),Fun et efficace.,"Clarté simplicité utilisation site internet . 
 originalité cagnotte .",27 déc. 2024,5
960.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 4 (page 53),Super,"bien dérouler 
 agent écoute 
 être professionnel demande répondu parfaitement attente 
 temps attente court",14 janv. 2025,5
3631.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 9 (page 187),Dans mon cas et ma situation,"cas situation , positif ! sérieux honnête clair , chose rare jour plaisir .",28 mai 2021,5
1423.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 7 (page 76),Interlocuteur avec bonne diction et…,interlocuteur bon diction bon écoute échange compréhensible ! ! ! rare jour … .. agréable efficace . Bravo,4 janv. 2025,5
2372.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 10 (page 123),J’apprécie ....se laisser guider...,date expérience : 12 février 2022,12 févr. 2022,5
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 3 (page 31),Démarcheurs agressifs et menaçants !,"attention démarcheur ! 

 membre conseil syndical immeuble , poliment demander démarcheur eni bien vouloir partir . refus catégorique , insister , poliment . appeler supérieur menace téléphone , ( homme ) plaque contre mur ( femme ) insulter . lâcher finir faire partir , droit "" crève covid sale chômeur , forcemer chômeur pleine journé , dire , porter plainte femme dire harceler "" . 

 Eni être condamner mois méthode ( usurpation identité , démarchage agressif abusif , dénigrement concurrence , transmission faux information , ... ) pourtant arrêter , pire . Méfiez -vous !",No date,1
4185.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 3 (page 216),"Je suis déçue ,je suis ballottée de…","décevoir , ballotter numéro numéro , conseiller situation important !",8 févr. 2021,1
3130.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 7 (page 165),Merci pour ce tirage au sort favorable,"tirage sort favorable , période cadeau .",12 déc. 2024,5
1865.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 3 (page 98),La femme que j'ai eue en ligne était…,"femme avoir ligne professionnalisme classe . courtoise maîtriser sujet . vouloir changer avis , art persuasif convaincre . Bravo espérer TOTALENERGIES faire mentir . , ZHYZINHO",27 juin 2022,4
301.0,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 3 (page 22),À fuir très cher des arnaques sur les…,fuir cher arnaque facture,13 déc. 2023,1
294.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 2 (page 19),bravo a marine de star 🌟 académie bravo…,bravo marine star 🌟 académie bravo .. octopu l.encourager vif marine bravo,26 janv. 2025,5
1488.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 12 (page 79),Tarifs plutôt intéressants (à confirmer…,"tarif intéressant ( confirmer durée ) , lien "" choisir "" . information transparent . conseiller rechercher solution aborder conseiller attentive Carrefour !",3 janv. 2025,5
1050.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 8 (page 57),La souscription s'est bien passée,"souscription bien passer , conseiller gentil , patient polir .",14 juin 2023,5
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 7 (page 25),A éviter sans hésiter,"éviter urgence 
 effectivement crise l ukraine mensualité tripler électricité gaz 
 profiteur crise aucun scrupule 
 pouvoir attraper client prix attractif attention bâton , s avérer douloureux 
 compter chèque énergie bien encaisser l envoi faire attention , jamais prendre compte facture prendre 
 l vivre",7 nov. 2022,1
3403.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 1 (page 176),Simple,"Simple , clair rapide ! économie non négligeable service identique . recommander !",17 juil. 2021,5
900.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 18 (page 49),problèmes avec service à l'étranger,"service étranger . 
 incapable trouver compteur Gaz ; offrir déménagemer non tenir ; annonce reprise offre actuel non fois téléphone . contrat élect . 15 jour , recevoir contrat Gaz séparement date 15jours ! 2 contrat impossible regrouper , impossible bénéficier avantage Elect+Gaz , impossible résilier Gaz contrat antidaté 15jours ! mois problème facturation électricité , augmentation prix réduire consommation ; total estimation 18 mois précédent 18 mois ! linky relève manuel .. direct EDF . aout 2024 : facturation service Assistance GAZ jamais demander . rembourser contact réclamation ( preuve appui non demande service )",No date,2
1819.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 3 (page 96),Foncez chez Octopus energy,"adhésion Octopus energy grâce choisir . 
 détester adhésion internet regretter guichet . site didactique , coloré , ( malvoyant ) facile utilisation 
",26 déc. 2024,5
5516.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 15 (page 287),"Bonjour,toujours une réponse rapide et…","Bonjour , réponse rapide clair , continuer , cdlt",22 oct. 2024,5
4920.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 18 (page 252),Ré Evaluation TOTAL DIRECT ENERGIE,"Bonjour , 
 revenir remercier , ( fois coutume ) , service satisfaction total direct ENERGIE , savoir faire suite biais mail déposer site requête remarque . 
 suite appel conseiller , exposer difficulté rencontrer sentiment entendre . 
 immédiatement engager protocole adapter possibilité communer expliquer particularité lier situation.(compteur , facturation ) ... 
 ... bon instant , ( rendez-vous technicien programmer ) ... 
 ! positif information critiquer négativement faire remonter critique constructif ! 
 trustpilot permettre exprimer total direct energie entendre , simple question communication . 
 attendre résolution demande service . 
 envier tenter jouer carte fidélisation bien regarder , bientôt , non an , an fidèle ! 


 Chantal COURAU",16 sept. 2020,3
4266.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 18 (page 222),Pas de problème particulier,"problème particulier 
 challenge consommation presque option jeu … 
 service « cash back » place réduire facture",22 nov. 2024,4
2131.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 15 (page 111),Écologique,"bel initiative part octopus 
 Bel élan écologique",20 déc. 2024,5
2446.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 10 (page 127),Très bon conseil,bon conseil . communication simple efficace,17 déc. 2024,5
5816.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 8 (page 303),Je ne regrette pas mon choix d'avoir…,"regretter choix changer fournisseur énergie octopus , bien fois rembourser trop donner cumuler cagnotte 184 euro déduire prochain facture .",19 oct. 2024,5
73.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 1 (page 6),Augmentation prix,bonjour gros augmentation salutation avance mensualité devoir changer,Il y a un jour,2
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 10 (page 24),Une honte du vol,"honte vol 
 aucun gestion erreur branchement , prélèvement mensuel aléatoire , remboursement laisser penser consommation inférieur prévoir échéancier … .. facture régularisation 4000 euro adresser 5 mois clôture l abonnemer profit d fournisseur 
 aucun alerte éventuel indiquer surconsommation 
 hont , fuir",29 nov. 2022,1
2329.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 13 (page 121),Tarifs raisonnables,date expérience : 17 décembre 2024,18 déc. 2024,4
4291.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 9 (page 221),Pas de problème,"problème , clair . contre , offre cher proposer marché .",19 janv. 2021,4
2381.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 5 (page 124),Une énergie verte à prix compétitifs et un judicieux système de cagnotte,"énergie vert prix concurrentiel bien . Ajoutez système cagnotte récompense pratique vertueuser matière économie énergie , mieux . prendre jeu final euro "" sonnant trébuchant "" tomber cagnotte .",17 déc. 2024,5
2242.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 20 (page 116),Les équipes à l'écoute et avec des…,"équipe écoute proposition concret faire économie énergie . avoir adopter totalenergie , moment .",17 mars 2022,5
290.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 11 (page 16),Impeccable merci beaucoup pour tout,date expérience : 16 septembre 2024,18 sept. 2024,5
640.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 8 (page 36),Merci bcp pr tout ce que vs faites,"bcp pr v fait ! attention bcp effort baisser consommation , avouer v encourager ! croire faire autant attention v être présent , v stimuler ! bel cagnotte laquellle attendre correspondre quasiment mensualité ! , , !",20 janv. 2025,5
1048.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 6 (page 57),"Simple, rapide, efficace","évident retrouver changer fournisseur ( fin tarif réglementer premier juillet 2023 ) . téléphone , dérouler papier musique . clair , patient aimable , important métier , client facile compréhensif . bravo . , totalenergie faire preuve autant bienveillance chouchouter client fidèle autant nouveau client ;-) ...",14 juin 2023,5
2972.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 9 (page 156),Retours réels et financiers des efforts…,retour réel financier effort demande faire attention consommation,13 déc. 2024,4
1543.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 7 (page 82),Bonne expérience avec le service client,"contacter agent chat facebook modifier puissance abonnement , réponse rapidement , explication clair lendemain abonnemer modifier . 
 aucun souci client Octopus .",2 janv. 2025,5
3126.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 4 (page 162),En Attente de voir les promesses se réaliser j'ai eu hier un bon contact.J'ai souscrit apparemment dans de…,"souscrire apparemment bon condition , attendre voir prestataire service fournisseur énergie tenir promesse niveau prix règlement mensuel temps réel . attendre occuper passation prestataire promettre meilleur condition .",12 sept. 2021,4
4127.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 19 (page 215),Très bonne expérience et suivi SAV,date expérience : 26 novembre 2024,26 nov. 2024,5
4584.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 14 (page 239),Puissance du compteur elect,"bon accueil , renseignement clair utile .",12 nov. 2024,5
